Search:,Year,Semester
CMPE 50 (Section 01),46165,In Person,Object-Oriented Concepts and Methodology,,3.0,LEC,TR,01:30PM-02:20PM,Chao-Li Tarng,BBC220,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
RS - Restricted to majors in this department. Contact department for more information.,2024,Fall
CMPE 50 (Section 02),46166,In Person,Object-Oriented Concepts and Methodology,,3.0,LAB,T,04:30PM-07:20PM,David Archer,ENG489,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
RS - Restricted to majors in this department. Contact department for more information.,2024,Fall
CMPE 50 (Section 03),46167,In Person,Object-Oriented Concepts and Methodology,,3.0,LAB,R,04:30PM-07:20PM,David Archer,ENG489,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
RS - Restricted to majors in this department. Contact department for more information.,2024,Fall
COLT 122 (Section 01),49416,Hybrid,Topics in Comparative World Literature,,4.0,LEC,TR,2024,Fall
TBA,TR,2024,Fall
TBA,Meghan Gorman-Darif / Meghan Gorman-Darif,SH242,2024,Fall
COMM 10 (Section 01),48722,In Person,Communication and Human Relationships,GE: D,3.0,LEC,TR,09:00AM-10:15AM,Kathleen Raiff,DMH164,08/21/24-12/09/24,2,2024,Fall
COMM 10 (Section 80),47475,Fully Online,Communication and Human Relationships,GE: D,3.0,LEC,TBA,TBA,Patricia Daley- Harms,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 01),47908,In Person,Writing Workshop: Writing for Influence,WID,3.0,SEM,TR,09:00AM-10:15AM,Leif Rogers,HGH231,08/21/24-12/09/24,0,2024,Fall
COMM 100W (Section 02),47716,Hybrid,Writing Workshop: Writing for Influence,WID,3.0,SEM,T,2024,Fall
TBA,T,2024,Fall
TBA,Joseph Biagini,CL318,2024,Fall
COMM 100W (Section 03),47722,In Person,Writing Workshop: Writing for Influence,WID,3.0,SEM,MW,12:00PM-01:15PM,Rahmon Pashtunyar,HGH231,08/21/24-12/09/24,0,2024,Fall
COMM 100W (Section 04),47909,In Person,Writing Workshop: Writing for Influence,WID,3.0,SEM,TR,10:30AM-11:45AM,Leif Rogers,HGH231,08/21/24-12/09/24,0,2024,Fall
COMM 100W (Section 80),47719,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Kaitlin Cannava,ONLINE,08/21/24-12/09/24,2,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 81),47720,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Jean-Pierre Lacrampe,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 82),47721,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Amarissa Mathews,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 83),47911,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Jody Ulate,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 84),47910,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Dana Morella-Pozzi,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 85),50067,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Rahmon Pashtunyar,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 86),50525,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Jody Ulate,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 100W (Section 87),50617,Fully Online,Writing Workshop: Writing for Influence,WID,3.0,SEM,TBA,TBA,Rahmon Pashtunyar,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 101C (Section 01),48757,Fully Online,Junior Seminar: Theorizing Communication,,4.0,LEC,TBA,TBA,Kristen Cole,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 101C (Section 02),48758,Hybrid,Junior Seminar: Theorizing Communication,,0,ACT,R,2024,Fall
TBA,R,2024,Fall
TBA,Felipe Gómez,HGH223,2024,Fall
COMM 101C (Section 03),48765,Hybrid,Junior Seminar: Theorizing Communication,,0,ACT,M,2024,Fall
TBA,M,2024,Fall
TBA,Tabitha Hart,HGH229,2024,Fall
COMM 101C (Section 04),48774,Fully Online,Junior Seminar: Theorizing Communication,,0,ACT,W,2024,Fall
TBA,W,2024,Fall
TBA,Gina Firenzi,ONLINE,2024,Fall
COMM 101C (Section 05),48775,Fully Online,Junior Seminar: Theorizing Communication,,0,ACT,T,2024,Fall
TBA,T,2024,Fall
TBA,Ren (Karen) Williams,ONLINE,2024,Fall
COMM 110F (Section 80),47919,Fully Online,Interpersonal Communication,,4.0,SEM,TBA,TBA,Jennifer Morrison,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 111P (Section 80),47954,Fully Online,Interviewing,,4.0,LEC,TBA,TBA,Stephanie Coopman,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 113P (Section 80),47955,Fully Online,Games in Everyday Life,,4.0,LEC,TBA,TBA,Stephanie Coopman,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 114P (Section 01),47956,Hybrid,Business and Professional Speaking,,4.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Ren (Karen) Williams,HGH219,2024,Fall
COMM 115P (Section 80),47957,Fully Online,Communication and Conflict,,4.0,LEC,TBA,TBA,Carol-Lynn Perez,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 119I (Section 80),47958,Fully Online,Researching Games,,4.0,LEC,TBA,TBA,Stephanie Coopman,ONLINE,08/21/24-12/09/24,2,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 123I (Section 02),49373,In Person,Performance of Ethnodrama,,4.0,SEM,TR,2024,Fall
TBA,TR,2024,Fall
TBA,Oona Hatton / Oona Hatton,HGH103,2024,Fall
COMM 124P (Section 80),47961,Fully Online,Communication Training and Development,,4.0,LEC,TBA,TBA,Deanna Fassett,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 133F (Section 80),47972,Fully Online,Ethical Problems in Communication,,4.0,LEC,TBA,TBA,Gina Firenzi,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 146F (Section 01),47974,In Person,Communication and the Environment,,4.0,LEC,MW,2024,Fall
TBA,MW,2024,Fall
TBA,Alejandro Artiga-Purcell,HGH223,2024,Fall
COMM 151I (Section 80),47975,Fully Online,New Media/New Methods,,4.0,LEC,TBA,TBA,Jennifer Morrison,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 152I (Section 80),47976,Fully Online,Communication in World Cultures,,4.0,LEC,TBA,TBA,Rona Halualani,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 157SL (Section 01),47979,In Person,Community Action/Community Service,GE: S,3.0,LEC,M,03:00PM-05:45PM,David Ramos,BBC223,08/21/24-12/09/24,3,2024,Fall
COMM 157SL (Section 02),47985,In Person,Community Action/Community Service,GE: S,3.0,LEC,W,03:00PM-05:45PM,David Ramos,BBC223,08/21/24-12/09/24,3,2024,Fall
COMM 169I (Section 80),47986,Fully Online,The Media: Response and Criticism,,4.0,LEC,TBA,TBA,Gina Firenzi,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 170F (Section 01),47989,Hybrid,Persuasion,,4.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Ren (Karen) Williams / Ren (Karen) Williams,HGH219,2024,Fall
COMM 172F (Section 80),47990,Fully Online,Multicultural Communication in the United States,,4.0,LEC,TBA,TBA,Jennifer Morrison,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 174 (Section 80),47509,Fully Online,Intercultural Comm and Structural Inequalities,GE: S,3.0,LEC,TBA,TBA,Rona Halualani,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 179 (Section 80),48427,Fully Online,Global Media and Resistance,GE: V,3.0,LEC,TBA,TBA,Carol-Lynn Perez,ONLINE,08/21/24-12/09/24,4,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 180 (Section 80),50354,Fully Online,Individual Studies,,1.0,SUP,TBA,TBA,Oona Hatton,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
