RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 84),48197,Fully Online,Applied Activity in Communication,,1.0,SUP,TBA,TBA,Felipe Gómez,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 85),48196,Fully Online,Applied Activity in Communication,,2.0,SUP,TBA,TBA,Roxanne Cnudde,ONLINE,08/21/24-12/09/24,7,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 86),48204,Fully Online,Applied Activity in Communication,,1.0,SUP,TBA,TBA,David Ramos,ONLINE,08/21/24-12/09/24,6,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 87),48209,Fully Online,Applied Activity in Communication,,1.0,SUP,TBA,TBA,Kim Yee,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 88),48206,Fully Online,Applied Activity in Communication,,1.0,SUP,TBA,TBA,David Ramos,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 89),48199,Fully Online,Applied Activity in Communication,,2.0,SUP,TBA,TBA,Felipe Gómez,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 90),50416,Fully Online,Applied Activity in Communication,,1.0,SUP,TBA,TBA,Roxanne Cnudde,ONLINE,08/21/24-12/09/24,6,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 198 (Section 91),50675,Fully Online,Applied Activity in Communication,,1.0,SUP,TBA,TBA,Leigh Via,ONLINE,08/21/24-12/09/24,0,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
COMM 199C (Section 01),48001,Hybrid,Senior Seminar: Synthesis a Application,,4.0,LEC,R,2024,Fall
TBA,R,2024,Fall
TBA,Felipe Gómez,DMH227,2024,Fall
COMM 199C (Section 80),48002,Fully Online,Senior Seminar: Synthesis a Application,,4.0,LEC,TBA,TBA,Rona Halualani,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 01),48112,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Amarissa Mathews,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 02),48142,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Ash Rahmani,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 03),48060,In Person,Public Speaking,GE: A1,3.0,LEC,MW,01:30PM-02:45PM,Hyeji Han,HGH219,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 04),48042,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kaitlin Cannava,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 05),48038,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kathy Werking,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 06),48033,Hybrid,Public Speaking,GE: A1,3.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Vivian Antonellis,HGH217,2024,Fall
COMM 20 (Section 07),48149,In Person,Public Speaking,GE: A1,3.0,LEC,TR,12:00PM-01:15PM,Leif Rogers,HGH120,08/21/24-12/09/24,2,2024,Fall
COMM 20 (Section 08),48040,Hybrid,Public Speaking,GE: A1,3.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Arjun Buxi,HGH231,2024,Fall
COMM 20 (Section 09),48148,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Priya Raman,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 10),48407,Hybrid,Public Speaking,GE: A1,3.0,LEC,R,2024,Fall
TBA,R,2024,Fall
TBA,Ching Ching Tan,HGH229,2024,Fall
COMM 20 (Section 11),48417,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kathy Werking,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 13),48136,Fully Online,Public Speaking,GE: A1,3.0,LEC,MW,03:00PM-04:15PM,Dana Morella-Pozzi,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 14),48419,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kathy Werking,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 15),48044,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kaitlin Cannava,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 16),48063,In Person,Public Speaking,GE: A1,3.0,LEC,TR,07:30AM-08:45AM,Anya Iyengar,BBC223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 17),48411,In Person,Public Speaking,GE: A1,3.0,LEC,T,06:00PM-08:45PM,Lindsay Walsh,HGH231,08/21/24-12/09/24,1,2024,Fall
COMM 20 (Section 18),48146,In Person,Public Speaking,GE: A1,3.0,LEC,TR,10:30AM-11:45AM,Kathleen Raiff,HGH223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 19),48144,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Ash Rahmani,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 21),48113,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Amarissa Mathews,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 22),48134,In Person,Public Speaking,GE: A1,3.0,LEC,MW,10:30AM-11:45AM,Rahmon Pashtunyar,HGH231,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 23),48133,In Person,Public Speaking,GE: A1,3.0,LEC,TR,01:30PM-02:45PM,Nancy Park,CL318,08/21/24-12/09/24,1,2024,Fall
COMM 20 (Section 24),48139,Fully Online,Public Speaking,GE: A1,3.0,LEC,M,06:00PM-08:45PM,Ash Rahmani,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 25),48130,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Beth Mcmurray,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 26),48126,In Person,Public Speaking,GE: A1,3.0,LEC,MW,09:00AM-10:15AM,Morgan Mcknight,BBC223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 27),48114,Fully Online,Public Speaking,GE: A1,3.0,LEC,TR,07:30AM-08:45AM,Sarah Mcgaffey,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 28),48109,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Jean-Pierre Lacrampe,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 29),48108,Fully Online,Public Speaking,GE: A1,3.0,LEC,TR,12:00PM-01:15PM,Kyle Johnson,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 30),48034,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Philip Bair,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 31),48039,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Bettina Brockmann,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 32),48043,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kaitlin Cannava,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 33),48052,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Patricia Daley- Harms,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 34),48056,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Gina Firenzi,ONLINE,08/21/24-12/09/24,3,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 35),48061,Fully Online,Public Speaking,GE: A1,3.0,LEC,M,06:00PM-08:45PM,Minna Holopainen,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 36),48064,In Person,Public Speaking,GE: A1,3.0,LEC,TR,09:00AM-10:15AM,Anya Iyengar,BBC223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 37),48105,Fully Online,Public Speaking,GE: A1,3.0,LEC,TR,09:00AM-10:15AM,Kyle Johnson,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 38),48147,In Person,Public Speaking,GE: A1,3.0,LEC,TR,12:00PM-01:15PM,Kathleen Raiff,HGH223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 39),48041,Hybrid,Public Speaking,GE: A1,3.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Arjun Buxi,HGH231,2024,Fall
COMM 20 (Section 40),48047,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,James Capurso,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 41),48412,In Person,Public Speaking,GE: A1,3.0,LEC,R,06:00PM-08:45PM,Lindsay Walsh,HGH231,08/21/24-12/09/24,1,2024,Fall
COMM 20 (Section 42),48035,Hybrid,Public Speaking,GE: A1,3.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Vivian Antonellis,HGH217,2024,Fall
COMM 20 (Section 43),48046,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kaitlin Cannava,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 44),48050,Hybrid,Public Speaking,GE: A1,3.0,LEC,R,2024,Fall
TBA,R,2024,Fall
TBA,Roxanne Cnudde,HGH229,2024,Fall
COMM 20 (Section 45),48057,In Person,Public Speaking,GE: A1,3.0,LEC,T,06:00PM-08:45PM,David Galan,HGH219,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 46),48059,In Person,Public Speaking,GE: A1,3.0,LEC,MW,07:30AM-08:45AM,Zaki Hasan,HGH118,08/21/24-12/09/24,1,2024,Fall
COMM 20 (Section 47),48062,Fully Online,Public Speaking,GE: A1,3.0,LEC,W,06:00PM-08:45PM,Minna Holopainen,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 48),48107,Fully Online,Public Speaking,GE: A1,3.0,LEC,TR,10:30AM-11:45AM,Kyle Johnson,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 49),48116,Fully Online,Public Speaking,GE: A1,3.0,LEC,TR,10:30AM-11:45AM,Sarah Mcgaffey,ONLINE,08/21/24-12/09/24,2,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 50),48132,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Beth Mcmurray,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 52),48418,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kathy Werking,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 53),48138,Fully Online,Public Speaking,GE: A1,3.0,LEC,MW,04:30PM-05:45PM,Dana Morella-Pozzi,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 54),48111,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Jean-Pierre Lacrampe,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 55),48036,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Philip Bair,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 56),48054,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Patricia Daley- Harms,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 57),48104,In Person,Public Speaking,GE: A1,3.0,LEC,TR,10:30AM-11:45AM,Anya Iyengar,BBC223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 58),48420,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Kathy Werking,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 59),48037,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Philip Bair,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 60),48031,In Person,Public Speaking,GE: A1,3.0,LEC,MW,01:30PM-02:45PM,David Amancio,HGH217,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 61),48032,In Person,Public Speaking,GE: A1,3.0,LEC,MW,10:30AM-11:45AM,David Amancio,BBC223,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 62),50213,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Bettina Brockmann,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 63),50277,Fully Online,Public Speaking,GE: A1,3.0,LEC,MW,09:00AM-10:15AM,Kendall Ward,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 64),50278,Fully Online,Public Speaking,GE: A1,3.0,LEC,MW,10:30AM-11:45AM,Kendall Ward,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 65),50279,Fully Online,Public Speaking,GE: A1,3.0,LEC,MW,12:00PM-01:15PM,Kendall Ward,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 66),50414,Hybrid,Public Speaking,GE: A1,3.0,LEC,M,2024,Fall
TBA,M,2024,Fall
TBA,Tabitha Hart / Tabitha Hart,HGH217,2024,Fall
COMM 20 (Section 67),50415,In Person,Public Speaking,GE: A1,3.0,LEC,MW,01:30PM-02:45PM,Johni Cheri Rocha,HGH122,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 68),50491,In Person,Public Speaking,GE: A1,3.0,LEC,MW,07:30AM-08:45AM,Leigh Via,HGH122,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 69),50686,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Bettina Brockmann,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 70),50709,In Person,Public Speaking,GE: A1,3.0,LEC,TR,01:30PM-02:45PM,Anya Iyengar,BBC128,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 71),50710,In Person,Public Speaking,GE: A1,3.0,LEC,MW,03:00PM-04:15PM,Nancy Park,HGH219,08/21/24-12/09/24,0,2024,Fall
COMM 20 (Section 72),50711,Fully Online,Public Speaking,GE: A1,3.0,LEC,TR,10:30AM-11:45AM,Ash Rahmani,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 73),50712,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,James Capurso,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
COMM 20 (Section 74),50713,Fully Online,Public Speaking,GE: A1,3.0,LEC,TBA,TBA,Bettina Brockmann,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
